,numWolves,sheepSpeedMultiplier,costActionRatio,rewardSensitivityToDistance,meanKill,seKill,meanTrajAction,seTrajAction,meanAgentAction,seAgentAction
755,5,0.5,0.01,10000.0,22.3,0.28521735731571163,1726.5789022127788,1.684952867533711,345.31578044255576,0.3369905735067422
756,5,0.5,0.015,0.0,0.08666666666666667,0.018812774268023472,66.8315526227653,0.4733496015344557,13.366310524553061,0.09466992030689116
757,5,0.5,0.015,0.5,0.11666666666666667,0.028117579742899114,234.4742619889478,0.9006020958384012,46.894852397789556,0.18012041916768023
758,5,0.5,0.015,1.0,0.11333333333333333,0.025894621081726292,341.67787517448266,0.9532265170883611,68.33557503489654,0.19064530341767227
759,5,0.5,0.015,1.5,14.12,0.24370971639225034,1068.2719182324408,5.725712058199767,213.65438364648818,1.1451424116399533
760,5,0.5,0.015,2.0,14.686666666666667,0.2818664236616544,1325.378405766487,5.127718154411821,265.0756811532974,1.0255436308823642
761,5,0.5,0.015,2.5,16.626666666666665,0.2987933120563732,1609.269617805481,3.2861095038096346,321.8539235610962,0.657221900761927
762,5,0.5,0.015,10000.0,21.52,0.28372580856904883,1725.3948748842874,2.0230729661143205,345.0789749768575,0.40461459322286414
763,5,0.5,0.02,0.0,0.08333333333333333,0.017954689244014412,335.4534059281647,0.9995974366649707,67.09068118563293,0.19991948733299414
764,5,0.5,0.02,0.5,0.08333333333333333,0.017954689244014412,197.65269781306387,0.7315056293583684,39.530539562612766,0.14630112587167365
765,5,0.5,0.02,1.0,0.06666666666666667,0.0202180605891704,185.9955187976795,0.7478471755279846,37.1991037595359,0.14956943510559692
766,5,0.5,0.02,1.5,3.8733333333333335,0.2210037572552141,330.8354637081083,12.820150058223957,66.16709274162167,2.5640300116447916
767,5,0.5,0.02,2.0,9.336666666666666,0.2309158892333067,674.7325393959508,8.505607662521744,134.94650787919014,1.7011215325043487
768,5,0.5,0.02,2.5,14.003333333333334,0.28187532263435067,1114.3227203845543,8.779517384990326,222.86454407691087,1.7559034769980648
769,5,0.5,0.02,10000.0,22.30666666666667,0.31558878926433265,1702.8046914068857,3.4286592148027117,340.56093828137716,0.6857318429605423
